,ID,Stock,Date,User_Name,User_ID,User_Followers,User_Verified,User_Lists,Likes,Retweets,Replies,URL,Text
1093,1347263039565869056,AMZN,2021-01-07 19:25:14+00:00,Carl Quintanilla,114782468,322968,1,4950,597,97,12,https://twitter.com/carlquintanilla/status/1347263039565869056,"* AMAZON’S TWITCH STREAMING NETWORK DISABLES TRUMP’S CHANNEL 

* TWITCH SAYS TRUMP’S BAN TO BE IN PLACE AT LEAST THROUGH JAN. 20

(h/t @JohnSpall247) $AMZN"
1094,1347251157408899074,AMZN,2021-01-07 18:38:01+00:00,Brian Feroldi,61558281,237821,1,5652,361,30,45,https://twitter.com/BrianFeroldi/status/1347251157408899074,"4/ 

Amazon couldn't stop $SHOP

Sears couldn't stop $WMT

Barnes &amp; Nobles couldn't stop $AMZN

Google couldn't stop $FB

Medtronic couldn't stop $TNDM.....

but

somehow.......

competion from $GM / $F / V.W. ....

is *finally* going to stop $TSLA?

Consider me a skeptic"
1095,1347202441066946565,AMZN,2021-01-07 15:24:26+00:00,Michael Sheetz,1231406720,103894,1,1053,2299,342,64,https://twitter.com/thesheetztweetz/status/1347202441066946565,"Thursday's increase in Tesla's share price pushed Elon Musk’s net worth to more than $185 billion — past Jeff Bezos, who had been the richest person since 2017 and is currently worth about $184 billion.
$TSLA $AMZN
https://t.co/g8CKSBfVad"
1096,1347202314780766209,AMZN,2021-01-07 15:23:56+00:00,Stt Breaking News,1273722214932602881,43262,0,343,256,62,12,https://twitter.com/sttbreakingnews/status/1347202314780766209,"TESLA CEO ELON MUSK IS NOW THE RICHEST PERSON IN THE WORLD, PASSING JEFF BEZOS - CNBC $TSLA $AMZN #ElonMusk #JeffBezos #teslastock #Amazon"
1097,1347197019979452423,AMZN,2021-01-07 15:02:53+00:00,EJ Junior,770761170,322,0,7,157,10,7,https://twitter.com/BuzzsawEJ/status/1347197019979452423,I’m old enough to remember when $AMZN entering telehealth space was gonna bankrupt $TDOC.
1098,1347167844123992065,AMZN,2021-01-07 13:06:57+00:00,Carlos Pareja,950941509670653952,16856,0,371,121,8,47,https://twitter.com/Carlos_Pareja27/status/1347167844123992065,"Si la semana que viene viésemos de nuevo caidas del 30% o 40%, ¿qué compañía o compañías comprarías sin dudar?

Yo $AMZN, $V, $ADBE, $CRM, $SE, $MNST, $FB y $DPZ"
1099,1347005990202351616,AMZN,2021-01-07 02:23:48+00:00,Rebecca,914627036081041408,7141,0,178,127,11,14,https://twitter.com/Rebecca_trades/status/1347005990202351616,"$AMZN 30m

Watch for BIG BOOL next week! 🐂🐂🐂 

🚀🚀🚀🚀🚀🚀🚀🚀 https://t.co/RAdnEcor0H"
1100,1347617082137956352,AMZN,2021-01-08 18:52:04+00:00,SpacBobby,570754937,54987,0,1066,109,21,10,https://twitter.com/SpacBobby/status/1347617082137956352,"$NGA - Not sure which article is correct but yes $AMZN can take a major stake in Lion Electric.... 15-20% 

This is going to explode....Mark my words 🚀🚀🚀11

@yatesinvesting @SpacTraderinTra https://t.co/bKiIU9VorX"
1101,1347599566254780417,AMZN,2021-01-08 17:42:28+00:00,Jerry Capital,3441715755,26195,0,633,72,4,4,https://twitter.com/JerryCap/status/1347599566254780417,"Power of $FB $AMZN $GOOG 

""People don't understand the power of the data these companies have and the predictability of people, frankly."" 

https://t.co/pQBen4pKns https://t.co/6xL8FySBFy"
1102,1347594160874905600,AMZN,2021-01-08 17:20:59+00:00,SpacTraderInTraining,1313686024741158912,60216,0,873,46,16,9,https://twitter.com/SpacTraderinTra/status/1347594160874905600,"WOW IDK how TF I missed this one 

$NGA + $AMZN 

15.8% partnership stake agreement in $NGA 💥 💥 💥 🤯

Canadian EV maker Lion Electric partners with Amazon, gives retailer right to buy 15.8 per cent of the company - The Globe and Mail https://t.co/wfdzV8yKZs"
1103,1347584166670594048,AMZN,2021-01-08 16:41:16+00:00,Scott Redler,455824771,161960,1,4155,620,37,73,https://twitter.com/RedDogT3/status/1347584166670594048,Crazy how bad @JeffBezos  $amzn has lagged for 6-7 months.  $tsla @elonmusk stock is back to where was Pre 5-1 stock split up HUGE.  Some argued with me that splits don’t matter.  (Was my top P&amp;L name last year) They do!!!   $amzn drastically needs a 7 for 1 to wake it up. IMHOP
1104,1347583296968994816,AMZN,2021-01-08 16:37:49+00:00,2X Mil Mile Battery ~ Ryan,1303359369736749057,3461,0,51,317,56,9,https://twitter.com/MilMileBattery/status/1347583296968994816,"Just so everyone knows. $AMZN traded at a P/E of 3000 a few years ago. So saying that “ $TSLA has a PE of 1000” - which isn’t even true, as a reason not to own the stock, makes you look like a dumbass.

Everyone @CNBC 💀

https://t.co/VaUEW2I4Gb"
1105,1347575073121701888,AMZN,2021-01-08 16:05:08+00:00,squawksquare,930773590227718144,30425,0,271,71,4,19,https://twitter.com/squawksquare/status/1347575073121701888,"Based on $TSLA P/E currently (because we only have current numbers), $AMZN should be trading at $47,500 a share right now. https://t.co/wyo7VAdlRp"
1106,1347563676388085768,AMZN,2021-01-08 15:19:51+00:00,Steve Burns,203652149,417721,0,6295,371,58,19,https://twitter.com/SJosephBurns/status/1347563676388085768,"""It took $AMZN about a decade to get from a $40B market cap to a $765B market cap. $TSLA has done it in 18 months.""  -@DugganSense"
1107,1347505984697196544,AMZN,2021-01-08 11:30:36+00:00,Gary Black,1161703589942878208,98795,0,1157,295,16,14,https://twitter.com/garyblack00/status/1347505984697196544,"3/ $TSLA keeps rising because investors like @michaeljburry and the shorts don’t do the math and instead rely on backward looking valuation metrics. On 2025 EPS of $24, TSLA trades at 35x vs 20% growth post-2025.  Shorts made the same valuation mistake on $AMZN 10 years ago."
1108,1347368483240087554,AMZN,2021-01-08 02:24:13+00:00,Mike,362725041,24564,0,553,55,3,8,https://twitter.com/NonGaap/status/1347368483240087554,"An open issue shoppers seem to tolerate on $AMZN is fakes

It’s funny how many nonchalantly say “Oh yeah I won’t shop [category] on Amazon because of counterfeiting”

Best part is AMZN hides the problem by deciding reviews, like selling my wife fakes, doesn’t meet guidelines https://t.co/AyZ1DHGyAZ"
1109,1347340662744748043,AMZN,2021-01-08 00:33:41+00:00,Dennis Coyle,60407575,17537,0,144,124,11,9,https://twitter.com/DCDOWORK/status/1347340662744748043,$NIO currently $55.20 another 10% Run from here is $60.72 if amazing news comes a 20% Run from $55.20 is $66.24 people need to stop thinking so small. We have only just begun. $TSLA $XPEV $LI $RIDE $APPL $AMZN long and strong.
1110,1348018015728791553,AMZN,2021-01-09 21:25:14+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,883,61,71,https://twitter.com/SawyerMerritt/status/1348018015728791553,"If $AMZN announced a 10:1 or 15:1 stock split, it would easily hit a $2T market cap. Retail investors would likely pour in post split. It's only a matter of time. If Jeff Bezos wants to overtake Elon and become the world richest person again, that's one lever he can easily pull."
1111,1347922868483592192,AMZN,2021-01-09 15:07:09+00:00,Ryan Burgio,18960561,4725,0,189,98,4,20,https://twitter.com/Ryan_Burgio/status/1347922868483592192,"$TDOC $LVGO

Remember when gurus panicked about merger?
Remember when gurus freaked out about the $LVGO mgmt leaving?
Remember when gurus freaked out about $AMZN

Remember?

MOMO gurus only know one thing. Chasing. 

They don't understand business. 

Be careful who you guru."
1112,1347794729816113153,AMZN,2021-01-09 06:37:59+00:00,Zen,1264200427655925765,9020,0,225,103,12,11,https://twitter.com/ZenTraderEW/status/1347794729816113153,"$AMZN has been consolidate in a triangle pattern for a while and a break out could happen around end of Jan where $AMZN could head toward $4000 by end of May and $4250 by September 2021.

Entry: around $3100 level
SL/Invalidation: $2940

TP1: $3500
Tp2: $3900
Tp3: $4200 https://t.co/qH1Wox6VaV"
1113,1348264051629903880,AMZN,2021-01-10 13:42:54+00:00,*Walter Bloomberg,2704294333,406155,0,6716,156,35,19,https://twitter.com/DeItaone/status/1348264051629903880,"(earlier)
*Amazon Says Parler Account to Be Suspended Sunday at 11:59 PM Pacific Time

*Amazon Says It Will Preserve Parler Data for the Company to Migrate to Own Servers
$AMZN"
1114,1348231160757891072,AMZN,2021-01-10 11:32:12+00:00,Eduardo Faus,1109414533,17681,0,429,85,24,6,https://twitter.com/EduardoFaus/status/1348231160757891072,"NASDAQ100 y sus divergencias con FACEBOOK $FB, NETFLIX $NFLX, MICROSOFT $MSFT y AMAZON $AMZN https://t.co/aai7WSKWfy"
1115,1348128328364879874,AMZN,2021-01-10 04:43:35+00:00,Ross Gerber,349249475,189814,1,2178,185,11,16,https://twitter.com/GerberKawasaki/status/1348128328364879874,"Amazon suspends Parler, threatening to take pro-Trump site offline indefinitely - Thanks Amazon. $amzn  https://t.co/R2121HcrFn"
1116,1348122403457519618,AMZN,2021-01-10 04:20:02+00:00,Alex Saunders 🇦🇺👨‍🔬,621816317,120194,1,1392,780,131,75,https://twitter.com/AlexSaundersAU/status/1348122403457519618,"Amazon, Apple &amp; Google are off turning off the internet. For a week. Censorship resistance &amp; free speech is the biggest topic of debate globally. The most bullish case for Ethereum &amp; d/c platforms yet? 🌐🖥️⚠️ $AMZN $ETH https://t.co/Djr5D83qEp"
1117,1348122207013269505,AMZN,2021-01-10 04:19:15+00:00,Carl Quintanilla,114782468,322968,1,4950,104,18,11,https://twitter.com/carlquintanilla/status/1348122207013269505,$AMZN https://t.co/juPjuXZl9y
1118,1348109474805014528,AMZN,2021-01-10 03:28:40+00:00,Glenn Chan,1537728620,4051,0,94,37,5,8,https://twitter.com/glennchanWordpr/status/1348109474805014528,"$AMZN goes woke, drops Parler as a customer.  A lot of AWS customers will leave due to political/wrongthink risk.  Some portion of the &gt;70M Trump voters (plus anti-woke libs) will start boycotting Amazon.

...and we're going to see a lot more companies sabotage themselves."
1119,1348105336176189444,AMZN,2021-01-10 03:12:13+00:00,Volte-Face Investments,1369919335,2887,0,104,75,10,15,https://twitter.com/VolteFaceInvest/status/1348105336176189444,"To get back to investing $amzn's AWS arm is by far its most profitable operation.

It just proved tonight by booting Parler off for the very thinnest of excuses that if you're a business located on AWS that gets unpopular you're fucked.

So oil companies, pipeline cos, gun cos..."
1120,1348101053020045312,AMZN,2021-01-10 02:55:12+00:00,Carl Quintanilla,114782468,322968,1,4950,1007,105,91,https://twitter.com/carlquintanilla/status/1348101053020045312,"Huge.

$AMZN https://t.co/XiR64BInNd"
1121,1348777449052635141,AMZN,2021-01-11 23:42:57+00:00,Dereck Coatney,3266165605,19888,0,387,155,8,34,https://twitter.com/DereckCoatney/status/1348777449052635141,The $AMZN Diamond: https://t.co/iH0KGneRLB
1122,1348710018074484740,AMZN,2021-01-11 19:15:00+00:00,TheStreet,15281391,812094,1,7240,63,12,11,https://twitter.com/TheStreet/status/1348710018074484740,"Mark Cuban says #Bitcoin and 'a few others' could survive like Amazon ( $AMZN ) and others did after the tech bubble.
https://t.co/GIuXP6nz1q"
1123,1348707180350906369,AMZN,2021-01-11 19:03:44+00:00,saira,44504252,22912,0,272,109,5,8,https://twitter.com/sairarahman/status/1348707180350906369,$AMZN just announced they're making MLK Day a work holiday.
1124,1348702015312982022,AMZN,2021-01-11 18:43:12+00:00,Beth Kindig,499993648,102301,0,2491,384,76,25,https://twitter.com/Beth_Kindig/status/1348702015312982022,"Streaming now represents 22% of US TV screen time, up from 19% a year ago. In terms of Q4 viewing share, $NFLX has maintained a strong lead vs competitors but slipped from 31% share in 2019.
$NFLX $GOOGL $DIS $AMZN $FUBO $ROKU https://t.co/CWH5wAmOzR"
1125,1348698025812701187,AMZN,2021-01-11 18:27:21+00:00,Investing.com,988955288,636616,1,4818,249,31,9,https://twitter.com/Investingcom/status/1348698025812701187,"*PARLER SUES AMAZON FOR ANTITRUST VIOLATION, HILL REPORTER SAYS

$AMZN"
1126,1348681406105473031,AMZN,2021-01-11 17:21:19+00:00,Susan Li,430421961,46220,1,496,585,171,18,https://twitter.com/SusanLiTV/status/1348681406105473031,"#PARLER SUES #AMAZON FOR #ANTITRUST VIOLATION, BREACH OF CONTRACT AND UNLAWFUL BUSINESS INTERFERENCE - HILL REPORTER TWEET

PARLER ASKS U.S. FEDERAL JUDGE TO ORDER AMAZON TO REINSTATE THE PLATFORM- HILL REPORTER TWEET - Reuters

#AWS $amzn"
1127,1348680575331278848,AMZN,2021-01-11 17:18:01+00:00,*Walter Bloomberg,2704294333,406156,0,6716,502,94,40,https://twitter.com/DeItaone/status/1348680575331278848,"*PARLER SUES AMAZON FOR ANTITRUST VIOLATION, HILL REPORTER SAYS
$AMZN"
1128,1348630554120478724,AMZN,2021-01-11 13:59:15+00:00,Brian Feroldi,61558281,237821,1,5652,77,6,4,https://twitter.com/BrianFeroldi/status/1348630554120478724,"$GOOG bought YouTube $1.65 billion

$FB bought Instagram for $1 billion

$AMZN bought Twitch for $970 million

All AMAZING acquisitions!

Yet, the best acquisition of all time might be:

Priceline buying https://t.co/7uCV7D6gGJ for $135 million"
1129,1348629175033323521,AMZN,2021-01-11 13:53:46+00:00,TraderJill - (Pronouns: Meme Queen/Your Highness),1293015055622115336,26094,0,44,114,41,24,https://twitter.com/LadyJustice6910/status/1348629175033323521,"We must start punishing these people in the only way they understand - their pocketbook. After these last packages arrive, I will no longer by a thing from $AMZN. If I have to pay a little more then so be it. 

https://t.co/MoUbmkqqQY"
1130,1349095776006381571,AMZN,2021-01-12 20:47:52+00:00,Sven Henrich,714051110,319015,1,5706,4572,1245,225,https://twitter.com/NorthmanTrader/status/1349095776006381571,Soon you can kiss your $AMZN jobs goodbye https://t.co/p2vRWrBmWP
1131,1349082095956733953,AMZN,2021-01-12 19:53:31+00:00,Dennis Coyle,60407575,17537,0,144,74,13,6,https://twitter.com/DCDOWORK/status/1349082095956733953,$AMZN is one of the biggest most well known companies in the World. Many investors can't afford a share @JeffBezos Would you please do a 10 for 1 stock split so your average retail investor can buy in? Let the masses own a piece of one of the best companies in the World. RT. https://t.co/qwg8muYKge
1132,1349058163698507777,AMZN,2021-01-12 18:18:25+00:00,SANTA HULK,44366481,36193,0,790,147,6,8,https://twitter.com/HulkCapital/status/1349058163698507777,BEZOS stop ignoring me! We want a split! $AMZN
1133,1349026055403819008,AMZN,2021-01-12 16:10:49+00:00,Cameron Winklevoss,250980843,635447,1,5335,2436,282,257,https://twitter.com/cameron/status/1349026055403819008,#Bitcoin and Ether $ETH have the potential to be timeless. Just like buying Amazon $AMZN in 1999 at its all-time high of $107 — if you held you would be up 29x at today's price. Filecoin $FIL and Zcash $ZEC are other projects to watch. Long Game.
1134,1349006575046950915,AMZN,2021-01-12 14:53:25+00:00,Carl Quintanilla,114782468,322968,1,4950,172,25,20,https://twitter.com/carlquintanilla/status/1349006575046950915,"""We need to continue to have a civilization where we don’t just fight on Twitter.” - @jeffbezos, who turns 57 today.

$AMZN 
(via @thesheetztweetz) https://t.co/5Cl3xJSYmF"
1135,1348968238793826304,AMZN,2021-01-12 12:21:05+00:00,Jack,886220179851665408,36836,0,1161,65,4,13,https://twitter.com/alphacharts365/status/1348968238793826304,$AMZN Amazon with a potential breakdown from this consolidation is a change of character in regards to price action (prior trend) and seasonality. This may weigh on the indexes while names under the surface move higher. https://t.co/vNNYNB64ST
1136,1348909878610427904,AMZN,2021-01-12 08:29:11+00:00,Luis Miguel Ortiz,928434920,39901,0,840,86,17,8,https://twitter.com/LuisMiguelValue/status/1348909878610427904,"Anoche pasó algo de mucha importancia.

El streamer @TheGrefg reventó el record de viewers en un stream con 2,5 millones de usuarios únicos en @TwitchES

Esto es un claro mensaje a la TV tradicional y la forma de consumir contenido y publicidad.

Long $AMZN
Long Comunidad Hispana https://t.co/Q2M5EMZQcj"
1137,1348833041385328641,AMZN,2021-01-12 03:23:51+00:00,Mark Grote 🗨️,22182305,7068,0,115,98,22,24,https://twitter.com/MarkGrote/status/1348833041385328641,Closing my @paypal. They hate me and I guess I'll take the hint and go. Selling $AMZN and $APPL stock too since they prefer to play politics rather than make their stockholders happy.
1138,1349477818707697667,AMZN,2021-01-13 22:05:58+00:00,Antonio Costa,55561590,169633,0,3131,127,27,11,https://twitter.com/ACInvestorBlog/status/1349477818707697667,$DPW $AMZN this is HUGE https://t.co/0TrCDOzzFk
1139,1349419514933506048,AMZN,2021-01-13 18:14:18+00:00,"Larry Tentarelli, Blue Chip Daily",1064700308,69858,0,1819,111,3,6,https://twitter.com/LMT978/status/1349419514933506048,"Stock selection is important: 

I closed out $MSFT &amp; rolled it into $PYPL in Nov. 
$PYPL is +19% since &amp; new highs, $MSFT +2% since. 

I rolled $AMZN into $ETSY. 
$ETSY is +34% since then and $AMZN is up .50%.

We can't be in them all, so finding the better charts helps. https://t.co/EgP9khJRlA"
1140,1349372000683245569,AMZN,2021-01-13 15:05:29+00:00,Jessica Ablamsky,155568933,20531,0,576,192,13,23,https://twitter.com/jablamsky/status/1349372000683245569,"Updated Top 10: 

$TDOC
$SE
$AMZN
$PINS
$JD (shares + options)
$DKNG
$ETSY
$VEEV
$SQ
$LULU

Top 7 are substantially larger than the rest of my portfolio. 

I sold closed calls, so a bit of shuffling.

$SE is now my #2. I’m comfortable with it."
